customer_id,segment,join_date,credit_limit,credit_score
C01396,prime,2023-11-14,139485,719
C01397,subprime,2022-12-26,11357,631
C01398,prime,2023-11-24,175595,796
C01399,near_prime,2024-09-13,30183,648
C01400,near_prime,2025-01-04,78715,648
C01401,near_prime,2022-04-25,74729,732
C01402,near_prime,2025-03-03,67511,660
C01403,prime,2023-11-11,142692,715
C01404,prime,2022-11-02,123520,764
C01405,prime,2024-12-30,93507,727
C01406,near_prime,2024-03-08,32280,622
C01407,near_prime,2023-10-07,66520,640
C01408,prime,2024-04-27,72753,727
C01409,near_prime,2023-09-12,34164,680
C01410,near_prime,2022-12-25,27355,673
C01411,prime,2022-07-09,166332,755
C01412,near_prime,2024-09-15,79307,657
C01413,subprime,2024-12-08,15169,599
C01414,near_prime,2022-10-21,70428,725
C01415,subprime,2022-09-29,11723,546
C01416,near_prime,2024-07-29,45400,670
C01417,prime,2022-04-01,72826,714
C01418,prime,2022-04-05,77027,706
C01419,prime,2023-10-02,105009,744
C01420,prime,2023-01-30,125121,745
C01421,near_prime,2022-08-29,37868,710
C01422,prime,2023-07-15,80005,791
C01423,near_prime,2023-02-28,55555,684
C01424,prime,2023-10-15,121054,779
C01425,prime,2023-05-17,94898,786
C01426,prime,2023-11-25,191709,735
C01427,near_prime,2022-04-14,26942,686
C01428,prime,2022-06-26,161795,713
C01429,subprime,2024-07-02,25195,639
C01430,prime,2023-11-12,101943,739
C01431,near_prime,2024-08-11,57210,629
C01432,prime,2024-08-17,75496,706
C01433,near_prime,2024-08-11,50837,694
C01434,prime,2023-04-04,87675,776
C01435,subprime,2024-03-13,11008,557
C01436,near_prime,2023-11-08,71693,699
C01437,near_prime,2022-05-14,51151,656
C01438,prime,2024-09-07,170911,763
C01439,prime,2022-09-18,183155,729
C01440,prime,2022-08-08,135424,739
C01441,prime,2024-08-02,155071,746
C01442,near_prime,2023-05-04,60689,680
C01443,near_prime,2022-05-16,42329,700
C01444,prime,2024-06-01,164125,724
C01445,near_prime,2022-12-21,63424,666
C01446,near_prime,2024-09-23,27492,647
C01447,near_prime,2024-06-30,31545,658
C01448,prime,2024-04-11,68247,712
C01449,near_prime,2024-02-16,41457,649
C01450,near_prime,2022-05-06,25933,683
C01451,near_prime,2022-01-01,69615,698
C01452,prime,2022-11-02,168744,720
C01453,near_prime,2023-02-05,33478,673
C01454,near_prime,2023-10-11,39643,610
C01455,prime,2024-06-09,140246,721
C01456,subprime,2022-01-17,25037,640
C01457,prime,2023-08-26,66360,747
C01458,prime,2025-01-29,63927,788
C01459,subprime,2022-08-13,14247,600
C01460,subprime,2023-04-27,19146,588
C01461,prime,2024-02-23,156439,721
C01462,prime,2025-01-21,105369,732
C01463,prime,2024-02-27,144447,720
C01464,subprime,2022-11-12,14452,659
C01465,prime,2022-05-27,54117,749
C01466,prime,2024-09-23,164487,766
C01467,prime,2024-05-01,169545,747
C01468,subprime,2024-05-21,25422,620
C01469,near_prime,2024-07-10,45212,717
C01470,prime,2023-01-16,161351,718
C01471,subprime,2023-04-30,28335,567
C01472,near_prime,2024-04-21,55793,671
C01473,prime,2024-09-16,146620,746
C01474,prime,2024-09-13,70988,780
C01475,subprime,2023-07-27,20235,650
C01476,near_prime,2024-12-07,78321,659
C01477,near_prime,2022-06-09,64831,663
C01478,near_prime,2023-10-02,60176,710
C01479,near_prime,2024-08-18,49755,690
C01480,near_prime,2024-08-18,57615,676
C01481,subprime,2023-08-27,14476,558
C01482,prime,2023-09-15,197772,747
C01483,near_prime,2022-04-16,63012,729
C01484,subprime,2022-02-25,14398,579
C01485,prime,2023-07-24,116073,751
C01486,prime,2023-07-30,122146,753
C01487,prime,2022-12-24,89619,746
C01488,near_prime,2024-01-28,72942,707
C01489,prime,2023-01-06,188251,796
C01490,subprime,2023-12-04,7765,652
C01491,subprime,2024-10-12,29666,589
C01492,subprime,2024-02-24,12797,565
C01493,prime,2023-12-08,64241,709
C01494,near_prime,2022-08-26,23442,697
C01495,prime,2024-12-26,111252,776
C01496,prime,2024-03-09,174410,747
C01497,near_prime,2023-08-15,72252,722
C01498,near_prime,2023-10-09,54750,675
C01499,subprime,2023-12-26,19148,589
C01500,near_prime,2023-07-13,41952,671
C01501,prime,2024-03-12,170876,803
C01502,near_prime,2023-05-11,68123,651
C01503,near_prime,2023-01-04,40530,627
C01504,near_prime,2022-01-18,74505,712
C01505,near_prime,2024-07-02,43036,694
C01506,prime,2023-08-04,116033,752
C01507,prime,2023-03-21,81926,756
C01508,near_prime,2022-09-03,25661,691
C01509,near_prime,2025-03-05,72638,665
C01510,subprime,2022-08-16,27795,613
C01511,near_prime,2022-06-05,61863,706
C01512,near_prime,2023-07-21,70420,612
C01513,near_prime,2023-10-25,36864,713
C01514,prime,2022-06-01,122689,754
C01515,prime,2022-05-04,117695,720
C01516,subprime,2023-06-27,10830,556
C01517,subprime,2024-03-15,10847,616
C01518,near_prime,2022-08-11,29428,644
C01519,near_prime,2022-08-06,79808,670
C01520,near_prime,2023-06-15,26769,693
C01521,near_prime,2024-07-02,21229,682
C01522,subprime,2022-11-01,26393,540
C01523,near_prime,2023-06-30,29935,617
C01524,near_prime,2024-03-12,57659,734
C01525,near_prime,2024-09-06,48577,681
C01526,prime,2022-05-24,191591,754
C01527,near_prime,2024-09-14,27943,714
C01528,near_prime,2024-01-06,41852,665
C01529,near_prime,2022-07-05,43943,647
C01530,near_prime,2023-11-28,25272,712
C01531,prime,2023-02-20,96299,707
C01532,near_prime,2024-02-26,63301,699
C01533,subprime,2024-01-06,20941,657
C01534,prime,2024-06-15,99666,762
C01535,near_prime,2023-05-04,52062,697
C01536,prime,2025-01-12,130669,672
C01537,subprime,2022-02-03,6213,600
C01538,prime,2023-11-23,61223,732
C01539,near_prime,2024-12-07,50039,693
C01540,subprime,2025-01-03,9880,598
C01541,prime,2022-10-17,178160,728
C01542,near_prime,2024-08-23,79452,689
C01543,near_prime,2022-09-25,20941,674
C01544,prime,2022-04-13,130566,755
C01545,near_prime,2022-05-11,73595,665
C01546,subprime,2022-08-22,21290,554
C01547,prime,2023-02-20,161728,726
C01548,prime,2024-04-03,134996,783
C01549,near_prime,2023-10-21,74816,716
C01550,subprime,2023-03-13,6493,569
C01551,prime,2022-10-17,158830,735
C01552,prime,2024-01-28,195072,761
C01553,near_prime,2022-10-01,26551,702
C01554,near_prime,2024-02-10,70964,719
C01555,prime,2022-01-15,97032,801
C01556,subprime,2023-08-05,18638,575
C01557,near_prime,2022-09-17,33510,621
C01558,prime,2023-07-09,187124,728
C01559,prime,2022-03-19,97186,756
C01560,near_prime,2022-06-30,61103,693
C01561,near_prime,2025-02-16,35442,653
C01562,prime,2024-12-21,75082,706
C01563,subprime,2024-11-05,12185,545
C01564,near_prime,2023-03-03,38115,696
C01565,prime,2024-08-29,180420,754
C01566,prime,2022-03-30,64163,734
C01567,near_prime,2023-11-16,60423,657
C01568,near_prime,2024-07-17,22838,689
C01569,near_prime,2022-11-20,71478,687
C01570,prime,2024-11-20,80425,769
C01571,near_prime,2023-10-30,47463,691
C01572,prime,2023-10-30,110309,754
C01573,prime,2024-04-24,102417,723
C01574,prime,2023-03-28,69275,716
C01575,subprime,2022-10-24,12083,608
C01576,subprime,2024-07-20,10834,583
C01577,near_prime,2024-01-05,37674,692
C01578,prime,2022-09-18,58413,746
C01579,prime,2024-08-11,170213,740
C01580,near_prime,2023-12-05,34408,715
C01581,near_prime,2022-12-15,57887,648
C01582,subprime,2023-04-16,7833,558
C01583,subprime,2023-03-20,24384,625
C01584,near_prime,2024-08-05,38295,716
C01585,subprime,2023-05-23,15724,603
C01586,near_prime,2023-04-01,78446,755
C01587,subprime,2022-01-11,18689,557
C01588,subprime,2022-03-24,20422,595
C01589,near_prime,2024-03-18,51409,638
C01590,near_prime,2022-07-20,49651,665
C01591,near_prime,2024-04-12,34287,680
C01592,prime,2023-08-29,112668,742
C01593,near_prime,2023-09-17,30603,667
C01594,near_prime,2025-03-14,68974,597
C01595,near_prime,2022-10-11,77291,631
C01596,near_prime,2023-01-14,71764,713
C01597,near_prime,2022-01-03,76386,644
C01598,near_prime,2024-02-28,78552,664
C01599,prime,2023-07-07,192196,715
C01600,near_prime,2023-03-01,71622,660
C01601,prime,2022-04-23,184935,711
C01602,subprime,2024-01-16,6689,629
C01603,near_prime,2024-01-19,44014,701
C01604,prime,2025-02-18,67565,702
C01605,prime,2023-11-17,112556,730
C01606,near_prime,2024-09-06,68324,722
C01607,subprime,2023-03-06,29679,580
C01608,near_prime,2023-04-07,41001,663
C01609,near_prime,2023-07-22,23569,702
C01610,prime,2023-12-09,168596,713
C01611,prime,2024-12-25,189684,753
C01612,subprime,2024-07-14,25347,559
C01613,near_prime,2022-05-15,32343,718
C01614,subprime,2024-07-26,7860,674
C01615,prime,2022-06-07,78669,780
C01616,prime,2022-08-18,88785,688
C01617,near_prime,2022-02-16,39213,681
C01618,near_prime,2025-01-13,28652,643
C01619,near_prime,2022-02-13,39104,685
C01620,prime,2022-02-15,110903,768
C01621,prime,2023-12-04,135539,718
C01622,near_prime,2024-12-21,75175,643
C01623,near_prime,2023-09-20,31254,668
C01624,near_prime,2023-04-10,51735,659
C01625,subprime,2022-10-31,16571,623
C01626,prime,2022-12-07,92150,744
C01627,subprime,2022-11-11,10283,568
C01628,prime,2022-03-26,133001,721
C01629,prime,2023-02-25,197452,735
C01630,near_prime,2023-10-12,42534,702
C01631,subprime,2024-12-28,14881,634
C01632,prime,2022-02-21,156053,796
C01633,subprime,2023-10-18,10113,571
C01634,prime,2025-01-23,183014,727
C01635,near_prime,2023-08-17,69424,727
C01636,subprime,2022-10-29,23521,587
C01637,prime,2022-08-19,175562,682
C01638,subprime,2022-10-13,27216,567
C01639,prime,2023-03-28,166909,741
C01640,prime,2023-10-31,64426,734
C01641,near_prime,2023-07-24,32826,665
C01642,prime,2025-01-07,166774,716
C01643,subprime,2024-03-18,11371,509
C01644,near_prime,2024-11-13,23673,707
C01645,prime,2024-05-25,146896,734
C01646,prime,2022-01-25,124619,735
C01647,near_prime,2025-02-22,25740,704
C01648,prime,2024-06-28,158949,758
C01649,near_prime,2024-05-18,67749,652
C01650,subprime,2022-10-13,24240,581
C01651,prime,2024-12-11,137927,740
C01652,prime,2024-02-09,73186,792
C01653,prime,2022-12-25,195703,751
C01654,near_prime,2025-03-09,69495,700
C01655,subprime,2023-08-16,23149,586
C01656,near_prime,2023-09-11,74695,644
C01657,near_prime,2023-04-05,21758,659
C01658,near_prime,2022-11-12,37214,664
C01659,near_prime,2022-09-12,62848,727
C01660,near_prime,2023-08-13,47338,712
C01661,near_prime,2022-02-28,27822,748
C01662,near_prime,2024-10-06,24372,653
C01663,near_prime,2024-06-12,76907,660
C01664,prime,2024-09-01,81348,715
C01665,prime,2023-06-16,92689,784
C01666,near_prime,2022-10-27,40950,627
C01667,prime,2022-04-19,121478,761
C01668,prime,2023-12-31,62770,740
C01669,subprime,2024-11-18,11350,647
C01670,near_prime,2023-01-11,70114,728
C01671,near_prime,2023-10-10,74186,712
C01672,subprime,2023-09-09,13895,575
C01673,prime,2023-12-22,87674,707
C01674,prime,2024-11-27,123771,725
C01675,prime,2022-11-30,76848,774
C01676,prime,2024-10-27,107963,776
C01677,near_prime,2024-12-12,75448,625
C01678,near_prime,2025-02-02,66023,680
C01679,near_prime,2022-06-06,27639,662
C01680,subprime,2022-02-05,20712,564
C01681,prime,2024-06-24,187133,787
C01682,near_prime,2023-12-02,31285,677
C01683,subprime,2023-04-01,9217,590
C01684,subprime,2022-10-19,27545,603
C01685,prime,2022-06-10,161360,765
C01686,near_prime,2022-08-17,25094,719
C01687,near_prime,2023-02-07,27065,684
C01688,prime,2024-11-17,65536,685
C01689,prime,2023-09-10,52692,762
C01690,near_prime,2022-09-11,59439,700
C01691,prime,2023-12-21,57670,812
C01692,prime,2023-07-23,141183,714
C01693,near_prime,2023-05-11,53089,735
C01694,near_prime,2022-07-22,73712,674
C01695,prime,2023-01-28,123887,747
C01696,prime,2025-01-05,51134,763
C01697,prime,2024-10-29,174443,747
C01698,prime,2023-01-15,165255,743
C01699,subprime,2024-02-17,18896,583
C01700,prime,2023-04-12,156844,815
C01701,prime,2022-08-14,186243,806
C01702,prime,2024-01-10,125568,741
C01703,prime,2022-08-25,150868,746
C01704,prime,2023-10-01,166380,754
C01705,subprime,2024-05-26,11186,640
C01706,subprime,2024-09-01,27253,595
C01707,near_prime,2022-08-04,45976,684
C01708,near_prime,2022-06-24,27813,701
C01709,near_prime,2022-07-28,68590,707
C01710,subprime,2022-12-12,7120,582
C01711,prime,2024-04-07,82181,765
C01712,prime,2024-05-19,180838,741
C01713,near_prime,2023-07-14,69565,734
C01714,near_prime,2024-03-30,43337,632
C01715,prime,2024-09-19,184064,756
C01716,prime,2024-07-20,78321,775
C01717,prime,2022-10-03,57791,774
C01718,prime,2022-04-19,67885,743
C01719,prime,2023-11-01,90038,750
C01720,prime,2022-07-17,70058,730
C01721,near_prime,2024-08-12,33233,644
C01722,prime,2024-10-16,178516,712
C01723,near_prime,2025-01-12,55823,678
C01724,prime,2022-03-06,162828,761
C01725,near_prime,2024-02-10,49003,667
C01726,near_prime,2022-03-09,31591,614
C01727,prime,2022-12-03,178838,729
C01728,near_prime,2023-10-02,66905,634
C01729,near_prime,2024-10-01,63258,718
C01730,near_prime,2025-01-09,57500,635
C01731,prime,2022-04-25,152599,757
C01732,prime,2024-02-13,142474,752
C01733,prime,2022-04-03,83606,725
C01734,subprime,2023-12-16,29315,541
C01735,near_prime,2024-02-19,26379,650
C01736,near_prime,2024-01-02,46996,649
C01737,prime,2023-10-02,72266,785
C01738,subprime,2022-05-15,14991,618
C01739,near_prime,2022-03-18,50206,694
C01740,near_prime,2024-05-15,57227,643
C01741,prime,2024-08-19,55829,747
C01742,subprime,2024-02-13,23689,559
C01743,near_prime,2022-07-24,65276,709
C01744,near_prime,2023-11-20,52553,620
C01745,prime,2023-09-06,145245,749
C01746,subprime,2023-02-18,21284,528
C01747,prime,2025-01-02,106119,689
C01748,prime,2022-04-08,127940,780
C01749,prime,2022-07-08,74833,749
C01750,near_prime,2023-07-14,24408,640
C01751,near_prime,2023-12-13,72143,662
C01752,prime,2023-09-11,182288,760
C01753,near_prime,2023-02-14,47152,644
C01754,prime,2024-11-21,168811,732
C01755,subprime,2024-11-23,11112,555
C01756,near_prime,2023-03-13,63306,736
C01757,near_prime,2024-12-27,73014,666
C01758,near_prime,2024-06-07,57101,678
C01759,prime,2024-08-05,88730,739
C01760,prime,2023-09-07,164134,699
C01761,subprime,2023-02-21,18514,642
C01762,prime,2023-08-11,92096,748
C01763,prime,2022-08-21,89311,790
C01764,prime,2023-05-18,131406,712
C01765,near_prime,2022-03-17,33237,690
C01766,prime,2022-10-07,57639,747
C01767,near_prime,2022-12-27,62224,743
C01768,subprime,2024-09-22,5652,680
C01769,prime,2023-09-03,66667,771
C01770,subprime,2024-04-13,16909,560
C01771,prime,2022-10-15,111876,694
C01772,prime,2024-10-21,81625,694
C01773,subprime,2024-12-11,13251,589
C01774,near_prime,2022-07-04,35602,631
C01775,prime,2024-03-09,111849,719
C01776,subprime,2023-03-23,9727,621
C01777,prime,2024-04-16,116664,762
C01778,subprime,2022-04-25,21068,539
C01779,prime,2025-01-22,161091,740
C01780,near_prime,2023-05-20,38201,739
C01781,prime,2024-01-24,130785,701
C01782,prime,2022-03-13,64332,730
C01783,prime,2025-02-05,150844,700
C01784,prime,2024-01-14,81995,728
C01785,near_prime,2022-01-17,79623,674
C01786,subprime,2023-06-08,14859,662
C01787,prime,2023-03-07,92002,779
C01788,subprime,2023-10-12,26116,591
C01789,subprime,2024-10-03,20436,605
C01790,near_prime,2023-11-13,67014,610
C01791,prime,2022-11-25,118411,781
C01792,near_prime,2023-12-22,47582,628
C01793,near_prime,2024-07-17,65561,641
C01794,prime,2022-04-17,98166,713
C01795,prime,2024-03-31,102448,711
C01796,near_prime,2023-10-05,57736,697
C01797,near_prime,2022-09-24,75506,690
C01798,near_prime,2024-04-20,71946,715
C01799,subprime,2022-10-01,13541,583
C01800,prime,2023-11-02,123871,759
C01801,prime,2024-02-12,199524,779
C01802,prime,2022-02-17,196415,724
C01803,subprime,2024-08-05,11496,555
C01804,prime,2022-12-12,63050,724
C01805,prime,2022-07-02,146448,768
C01806,prime,2025-03-07,80762,786
C01807,near_prime,2024-07-18,74215,683
C01808,near_prime,2022-08-31,34711,674
C01809,subprime,2023-06-30,14435,574
C01810,near_prime,2024-02-22,28532,658
C01811,prime,2023-08-03,99640,758
C01812,near_prime,2024-04-16,71934,697
C01813,prime,2024-07-12,115095,769
C01814,prime,2024-07-27,72475,766
C01815,prime,2024-03-25,105631,751
C01816,near_prime,2024-05-16,68241,668
C01817,near_prime,2022-04-17,41814,672
C01818,subprime,2024-08-22,16609,694
C01819,subprime,2022-04-04,5175,598
C01820,prime,2024-02-20,129300,794
C01821,prime,2025-02-19,60780,743
C01822,near_prime,2023-06-18,31132,599
C01823,subprime,2022-09-28,7937,597
C01824,prime,2024-12-22,163489,759
C01825,prime,2022-09-19,180865,761
C01826,subprime,2023-07-30,29504,572
C01827,subprime,2023-06-24,25084,632
C01828,subprime,2023-06-25,21940,567
C01829,prime,2024-10-03,89653,808
C01830,near_prime,2024-06-20,23487,684
C01831,prime,2024-08-21,118216,759
C01832,prime,2024-08-14,164407,797
C01833,near_prime,2024-06-23,43364,729
C01834,subprime,2025-02-22,20899,581
C01835,near_prime,2022-10-31,28103,684
C01836,prime,2023-02-22,124479,757
C01837,near_prime,2023-07-13,56912,699
C01838,subprime,2023-03-11,24121,603
C01839,near_prime,2023-01-05,47290,679
C01840,subprime,2023-05-20,21322,562
C01841,prime,2022-09-07,153329,693
C01842,prime,2022-08-06,134813,757
C01843,subprime,2024-09-09,19878,613
C01844,near_prime,2023-07-06,58941,662
C01845,prime,2024-07-16,135174,727
C01846,subprime,2025-03-11,9237,603
C01847,near_prime,2023-10-24,72307,690
C01848,prime,2022-05-25,193433,778
C01849,prime,2022-12-31,112935,741
C01850,subprime,2024-03-27,7922,627
C01851,prime,2024-04-04,124694,752
C01852,near_prime,2022-11-12,27903,661
C01853,near_prime,2023-09-28,79227,739
C01854,near_prime,2022-09-26,43530,646
C01855,near_prime,2024-09-29,49192,622
C01856,subprime,2024-09-02,13797,561
C01857,near_prime,2024-01-25,60230,665
C01858,prime,2024-05-22,74365,776
C01859,near_prime,2023-04-05,62441,688
C01860,near_prime,2022-11-14,52461,630
C01861,prime,2024-08-16,164650,742
C01862,prime,2024-09-05,128746,759
C01863,subprime,2023-05-25,22140,616
C01864,near_prime,2025-03-10,23127,605
C01865,near_prime,2024-11-11,47847,655
C01866,near_prime,2024-08-09,63309,668
C01867,prime,2022-06-17,181974,696
C01868,prime,2024-08-05,97068,763
C01869,prime,2024-05-02,128026,693
C01870,prime,2024-07-20,167951,733
C01871,subprime,2023-01-19,11916,577
C01872,prime,2023-06-16,77873,744
C01873,prime,2022-01-28,95019,752
C01874,near_prime,2024-07-31,65338,637
C01875,near_prime,2024-09-23,39844,708
C01876,near_prime,2024-01-09,65263,655
C01877,prime,2023-09-12,72973,709
C01878,prime,2022-01-29,100017,754
C01879,subprime,2022-02-24,11856,604
C01880,near_prime,2022-10-25,62581,683
C01881,subprime,2025-01-08,11255,676
C01882,prime,2024-08-07,88840,743
C01883,prime,2022-11-09,166723,751
C01884,subprime,2024-08-23,5643,633
C01885,prime,2025-03-12,152690,719
C01886,prime,2022-01-17,76912,717
C01887,subprime,2024-10-12,29152,553
C01888,near_prime,2025-02-09,39056,714
C01889,near_prime,2024-09-26,35198,688
C01890,near_prime,2024-12-17,21246,653
C01891,prime,2024-05-04,174082,762
C01892,prime,2023-12-12,167525,748
C01893,prime,2023-01-29,173008,744
C01894,prime,2023-04-21,183073,762
C01895,prime,2024-08-17,84382,814
C01896,subprime,2024-03-10,18659,629
C01897,near_prime,2024-08-25,72412,634
C01898,subprime,2022-11-28,25376,616
C01899,prime,2024-09-15,83841,794
C01900,prime,2022-11-17,179023,775
C01901,subprime,2023-09-14,12691,624
C01902,prime,2022-04-07,54752,735
C01903,near_prime,2022-12-24,74260,701
C01904,subprime,2024-10-28,6047,612
C01905,prime,2023-04-10,81637,724
C01906,near_prime,2024-09-23,36896,741
C01907,near_prime,2025-02-14,37530,677
C01908,subprime,2024-11-21,24801,569
C01909,subprime,2024-06-15,19979,545
C01910,subprime,2022-08-16,8469,610
C01911,subprime,2022-07-28,23431,546
C01912,prime,2022-08-04,93790,708
C01913,subprime,2022-11-18,28866,541
C01914,prime,2024-06-23,182617,689
C01915,prime,2024-01-15,137715,750
C01916,subprime,2022-09-09,11615,561
C01917,near_prime,2023-05-18,74710,693
C01918,near_prime,2023-12-01,38792,665
C01919,prime,2024-04-29,144540,749
C01920,near_prime,2023-05-18,29935,680
C01921,near_prime,2022-10-10,72544,637
C01922,near_prime,2024-04-18,78855,613
C01923,near_prime,2024-01-11,21950,697
C01924,near_prime,2022-01-21,67030,709
C01925,prime,2023-10-07,155290,682
C01926,subprime,2022-12-03,19223,662
C01927,near_prime,2022-11-06,79146,702
C01928,near_prime,2024-11-30,39380,616
C01929,near_prime,2023-09-16,67287,715
C01930,near_prime,2023-12-06,20517,714
C01931,near_prime,2022-10-28,65894,613
C01932,prime,2023-02-25,192717,720
C01933,near_prime,2023-12-09,78174,645
C01934,subprime,2024-04-08,11464,612
C01935,near_prime,2024-03-09,67520,670
C01936,near_prime,2022-09-16,54109,708
C01937,prime,2025-02-04,131855,748
C01938,near_prime,2022-11-24,21534,741
C01939,near_prime,2023-05-10,74540,690
C01940,near_prime,2024-05-15,53113,689
C01941,prime,2024-11-05,142923,756
C01942,prime,2022-09-13,167633,735
C01943,near_prime,2023-04-29,72781,734
C01944,near_prime,2025-03-04,66835,718
C01945,near_prime,2023-04-24,42959,649
C01946,prime,2022-10-14,149002,727
C01947,prime,2023-01-30,144704,747
C01948,near_prime,2022-10-28,66638,647
C01949,prime,2024-05-20,84095,763
C01950,near_prime,2024-07-02,25116,650
C01951,near_prime,2024-11-28,71041,711
C01952,prime,2023-06-25,180764,683
C01953,near_prime,2024-09-29,67953,590
C01954,subprime,2022-11-30,9729,553
C01955,near_prime,2024-11-17,76575,678
C01956,near_prime,2023-03-12,49847,622
C01957,subprime,2024-01-27,8891,611
C01958,near_prime,2024-04-16,27230,713
C01959,prime,2022-11-10,80865,776
C01960,prime,2024-02-06,129497,748
C01961,prime,2024-05-13,62753,756
C01962,subprime,2023-09-17,14289,615
C01963,near_prime,2022-09-08,55883,743
C01964,prime,2022-04-02,159464,724
C01965,near_prime,2023-11-23,71206,683
C01966,prime,2022-09-29,86312,716
C01967,near_prime,2024-07-08,29763,678
C01968,subprime,2023-10-29,7926,618
C01969,prime,2023-04-22,153650,707
C01970,prime,2022-04-04,166155,746
C01971,subprime,2022-02-20,23743,542
C01972,near_prime,2023-09-25,56768,649
C01973,prime,2025-01-14,63860,715
C01974,subprime,2024-12-04,11206,600
C01975,prime,2024-12-25,97118,714
C01976,subprime,2023-07-18,11743,601
C01977,subprime,2024-06-28,7773,662
C01978,near_prime,2023-10-19,46332,645
C01979,subprime,2023-11-28,19320,575
C01980,prime,2022-02-19,188386,740
C01981,prime,2022-07-23,192024,771
C01982,prime,2022-10-22,97885,749
C01983,prime,2024-04-14,94352,762
C01984,prime,2023-10-29,97568,760
C01985,prime,2023-10-18,87345,751
C01986,near_prime,2023-10-26,36903,633
C01987,prime,2023-02-19,112815,789
C01988,near_prime,2023-04-30,52307,638
C01989,subprime,2023-07-06,6986,597
C01990,prime,2025-02-06,156712,756
C01991,near_prime,2022-02-08,37639,683
C01992,near_prime,2022-07-27,36142,684
C01993,prime,2025-03-09,156626,706
C01994,near_prime,2024-10-21,33333,683
C01995,near_prime,2022-12-11,71250,661
C01996,prime,2024-05-17,195529,748
C01997,near_prime,2023-08-16,62798,680
C01998,subprime,2022-01-02,6971,641
C01999,near_prime,2024-02-18,43030,663
